"","participantID","consent","attention.check","intendedVote","ratingPositive","ratingFavor","partyIdentification","partyIdentification_text","cc_concerns_1","cc_concerns_2","cc_concerns_3","cc_concerns_4","engagement_1","engagement_2","engagement_3","engagement_4","engagement_5","media","media1_text","media2_text","technical_problem","technical_problem_2_TEXT","representative","CAM_ID_t2","mean_valence_macro_t2","mean_valence_normed_macro_t2","density_macro_t2","transitivity_macro_t2","centr_degree_macro_t2","centr_clo_macro_t2","centr_betw_macro_t2","centr_eigen_macro_t2","meanDistance_directed_macro_t2","meanDistance_undirected_macro_t2","diameter_weighted_undirected_macro_t2","diameter_unweighted_undirected_macro_t2","diameter_unweighted_directed_macro_t2","num_nodes_macro_t2","num_nodes_pos_macro_t2","num_nodes_neg_macro_t2","num_nodes_neut_macro_t2","num_nodes_ambi_macro_t2","num_edges_macro_t2","num_edges_solid_macro_t2","num_edges_dashed_macro_t2","num_edges_invaliddashed_macro_t2","meanWeightEdges_macro_t2","reciprocity_macro_t2","assortativity_valence_macro_t2","assortativityDegree_macro_t2","degreetot_micro_Klimagesetz_t2","valence_micro_Klimagesetz_t2","centr_clo_micro_Klimagesetz_t2","ratingLaw","time","climate_concern","media_engagement","participantID.y","age","gender","education","politicalOrientation"
"100","629ba8c375dc6e9643994c5b04acd420",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","629ba8c375dc6e9643994c5b04acd420",1,0.333333333333333,0.416666666666667,0.452830188679245,0.65625,0.83776937348366,0.589285714285714,0.558076271081746,1.58333333333333,1.58333333333333,2,2,2,9,3,0,6,0,30,30,0,0,1,1,-0.2,-0.566068515497553,16,0,1,8,8.57,6,2.8,"a6c7bd073ceaa1e68b8d21aefe67116e",43,"weiblich","Hochschulreife / Matur",5
"101","6412ec67314c0c8d823939efd15206cc",1,"Tennisspielen",1,8,8,"Die Mitte",NA,"stimme eher zu","stimme eher zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,Tages-Anzeiger",NA,NA,"Nein",NA,"sehr repräsentativ","6412ec67314c0c8d823939efd15206cc",-0.333333333333333,-0.222222222222222,0.222222222222222,0,0.3125,0.471631629240325,0.642857142857143,0.659265832000032,2.5,2.5,5,5,5,9,2,4,3,0,16,16,0,1,1,1,-0.303703703703704,-0.471264367816092,6,0,0.8125,8,5.92,5,2.2,"fde248adac87e7f55c31d257ba76ac10",27,"männlich","Hochschulreife / Matur",6
"102","6557f9e6156fa5b72627492a5bae41d4",1,"Tennisspielen",1,8,8,"SVP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 5-6 hours","for approx. 6-7 hours","for approx. 3-4 hours","for approx. 3-4 hours","for approx. 6-7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,St.Galler Tagblatt,Weltwoche,baz (Basler Zeitung),Nordwestschweiz",NA,NA,"Nein",NA,"ein bisschen repräsentativ","6557f9e6156fa5b72627492a5bae41d4",0.7,0.3,0.288888888888889,0.25531914893617,0.666666666666667,0.74375,0.632716049382716,0.63145351854155,1.77777777777778,1.77777777777778,3,3,3,10,5,2,3,0,26,26,0,0,1,1,0.0774193548387092,-0.82723279648609,16,0,1,8,35.8,6,5.6,"b64f96552232c27ad0c503bc585b74ba",34,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",1
"103","6672b211b1d5bda373b6f524b566bc84",1,"Tennisspielen",1,7,6,"Die Mitte",NA,"stimme eher zu","stimme zu","stimme eher zu","stimme eher nicht zu","for approx. 6-7 hours","for approx. 5-6 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 5-6 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten",NA,NA,"Nein",NA,"eher repräsentativ","6672b211b1d5bda373b6f524b566bc84",0,0,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,0,0,9,0,16,16,0,0,1,1,NA,-1,16,0,1,6.5,12.33,4,6,"d2f0fccd650b5fe9441f231db0721567",19,"männlich","Hochschulreife / Matur",5
"104","67e47b771bb6b92c21034e59e1f695fd",1,"Tennisspielen",0,4,5,"Keine",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 2-3 hours","Andere",NA,"-","Nein",NA,"weder unrepräsentativ noch repräsentativ","67e47b771bb6b92c21034e59e1f695fd",0,0,0.222222222222222,0,0.171875,0.427323766687643,0.575892857142857,0.600074963159841,2.66666666666667,2.66666666666667,5,5,5,9,0,0,9,0,16,16,0,0,1,1,NA,-0.230769230769231,4,0,0.823529411764706,4.5,4.37,4.75,3.2,"62daf562f28181eedaf22a5660e6c216",23,"weiblich","Hochschulreife / Matur",5
"105","68c4ce4c4ceae089f3325ad5a8770cb4",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme zu","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 5-6 hours","for approx. 4-5 hours","for approx. 4-5 hours","Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen repräsentativ","68c4ce4c4ceae089f3325ad5a8770cb4",-0.125,-0.125,0.357142857142857,0.409090909090909,0.408163265306122,0.58043040049619,0.612244897959184,0.532831174372914,1.92857142857143,1.92857142857143,4,4,4,8,0,1,5,2,20,20,0,0,1,1,-0.111111111111114,-0.344086021505377,10,0,1,1,20.1,4.5,5.2,"310fea6e959f942d3f0c6e20b60216c5",32,"männlich","Hochschulreife / Matur",9
"106","6a132ba4b3fad80d147e150a85d1558c",1,"Tennisspielen",1,5,5,"Keine",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 3-4 hours","for approx. 1-2 hours","20 Minuten,Andere",NA,"watson","Ja, und zwar","Teilweisen öffnet sich ein Fenster hinter einem bestehenden, was störend ist","eher repräsentativ","6a132ba4b3fad80d147e150a85d1558c",-0.555555555555556,-0.222222222222222,0.777777777777778,0.818181818181818,0.25,0.402056277056277,0.0627232142857143,0.22193207187087,1.22222222222222,1.22222222222222,2,2,2,9,2,4,1,2,56,56,0,5,1,1,-0.148063781321184,-0.28888888888889,14,0,0.888888888888889,5,17.98,5.75,2.6,"ebed97b578bd9a6b687b6ab92acaaf05",30,"weiblich","Hochschulreife / Matur",2
"107","6a84f2a5ac50b949e940d0a79428925e",1,"Tennisspielen",0,3,3,"Keine",NA,"stimme nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","for approx. 5-6 hours","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,Weltwoche,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","6a84f2a5ac50b949e940d0a79428925e",0.25,0,0.964285714285714,0.961538461538462,0.0408163265306122,0.0773809523809524,0.00226757369614512,0.0379996878902058,1.03571428571429,1.03571428571429,2,2,2,8,3,3,1,1,54,54,0,9,1,1,-0.0905943450663597,-0.285714285714262,14,0,1,3,7.37,2.75,3.4,"cb5c87ad4c6f354416ae8bea8a19ed00",56,"weiblich","Hochschulreife / Matur",8
"108","6d16ee5f7fc6ca16066df57c704e8cac",1,"Tennisspielen",0,4,3,"Keine",NA,"stimme eher nicht zu","stimme eher nicht zu","stimme eher zu","stimme eher zu","for approx. 1-2 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","Andere Regionale Zeitungen","Der Landbote",NA,"Nein",NA,"ein bisschen repräsentativ","6d16ee5f7fc6ca16066df57c704e8cac",1.11111111111111,0.555555555555556,0.416666666666667,0.384615384615385,0.234375,0.328780463234245,0.245535714285714,0.365631763094357,1.72222222222222,1.72222222222222,3,3,3,9,5,0,1,3,30,30,0,0,1,1,-0.221719457013575,-0.269841269841272,8,0,0.916666666666667,3.5,18.8,3.5,2,"f1f7f2ce65e92da3dc5c620caea82dce",55,"männlich","Hochschulreife / Matur",7
"109","6dbe0bfa91a27c1a315eba42171be4ea",1,"Tennisspielen",1,7,7,"SP",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","SRF,Blick,Andere Regionale Zeitungen","LinthZeitung",NA,"Nein",NA,"eher repräsentativ","6dbe0bfa91a27c1a315eba42171be4ea",0,0,0.2,0,0.765432098765432,0.864756944444444,0.947530864197531,0.750858362849419,1.95555555555556,1.95555555555556,3,3,3,10,4,4,1,1,18,18,0,0,1,1,-0.220338983050847,-0.834763948497854,16,0,1,7,6.17,5.5,2.6,"f8f033c6ae61d025c2de66f4b9c3af4b",74,"männlich","Obligatorische Schule",6
"110","6e2562155b01226ef50c23d0bb656a34",1,"Tennisspielen",0,4,3,"FDP",NA,"stimme eher zu","stimme eher zu","stimme eher zu","stimme eher zu","for approx. 6-7 hours","for approx. 6-7 hours","for more than 7 hours","for approx. 5-6 hours","for approx. 5-6 hours","Luzerner Zeitung",NA,NA,"Nein",NA,"ein bisschen repräsentativ","6e2562155b01226ef50c23d0bb656a34",-0.666666666666667,-0.222222222222222,0.222222222222222,0,0.171875,0.221022276187363,0.294642857142857,0.473451863343083,3.16666666666667,3.16666666666667,7,7,7,9,3,5,1,0,16,16,0,0,1,1,0.223300970873786,-0.666666666666667,4,0,0.95,3.5,18.32,4,6.8,"d7e1cd9c85b81ccaca2b1aa0ee4320e5",30,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"111","6fe154eda6d34a285297990271ecbe95",1,"Tennisspielen",1,5,6,"andere Partei","EVP","stimme eher zu","stimme eher zu","stimme eher zu","stimme eher zu","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 4-5 hours","for approx. 4-5 hours","SRF",NA,NA,"Nein",NA,"eher repräsentativ","6fe154eda6d34a285297990271ecbe95",0,0,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,0,0,8,1,16,16,0,0,1,1,NA,-1,16,0,1,5.5,3.22,4,5,"e61eeee57e713a7cbb4e0a710fa0f711",27,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",5
"112","701bda2ec64f9b9dfc14ba717d9e92ca",1,"Tennisspielen",1,8,8,"Grüne",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF",NA,NA,"Nein",NA,"sehr repräsentativ","701bda2ec64f9b9dfc14ba717d9e92ca",1.11111111111111,0.444444444444444,0.25,0.25,0.140625,0.331377116063817,0.334821428571429,0.588514508310095,2.66666666666667,2.66666666666667,6,6,6,9,6,2,1,0,18,18,0,1,1,1,0.0425531914893604,0.200000000000001,6,0,1,8,17.75,6,1.8,"7d17d1e26d87ca2b0175e8f8a7112da8",34,"männlich","Obligatorische Schule",2
"113","7025d33d207bba9b763cb10ca3477716",1,"Tennisspielen",0,1,2,"Keine",NA,"stimme überhaupt nicht zu","stimme eher zu","stimme zu","stimme zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","not at all","Andere",NA,"keine","Nein",NA,"eher repräsentativ","7025d33d207bba9b763cb10ca3477716",-0.153846153846154,-0.076923076923077,0.205128205128205,0.218181818181818,0.590277777777778,0.706822838480593,0.749368686868687,0.720431632186416,2.14102564102564,2.14102564102564,4,4,4,13,6,7,0,0,32,32,0,8,1,1,0,-0.526593585058871,18,3,1,1.5,51.13,3.75,2.4,"71eba1f06a21420d71ff2afff183c352",54,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"114","70d17aaf00fbae591abfae300560698a",1,"Tennisspielen",1,7,7,"Die Mitte",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","for approx. 3-4 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","SRF,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","70d17aaf00fbae591abfae300560698a",0.222222222222222,0.111111111111111,0.222222222222222,0,0.59375,0.704912734324499,0.834821428571429,0.715846528022154,2.05555555555556,2.05555555555556,3,3,3,9,4,3,1,1,16,16,0,1,1,1,-0.437125748502994,-0.753086419753086,12,0,1,7,8.65,6,2,"a754d4220832c18876842c63b5f24f77",46,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"115","712552f480824c2de0f51cd951c510a4",1,"Tennisspielen",1,5,5,"Keine",NA,"stimme eher zu","stimme eher zu","stimme eher zu","stimme zu","for approx. 1-2 hours","not at all","for approx. 1-2 hours","for approx. 1-2 hours","not at all","Andere Regionale Zeitungen","March Anzeiger",NA,"Nein",NA,"sehr repräsentativ","712552f480824c2de0f51cd951c510a4",0.222222222222222,0,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,4,4,1,0,16,16,0,0,1,1,-0.818181818181818,-1,16,0,1,5,30.98,4.25,1.6,"ae4c05a3c4e346ed743951bd972e095e",53,"weiblich","Obligatorische Schule",5
"116","7139a0b422dae8eede253fa91d0c9949",1,"Tennisspielen",1,6,7,"Die Mitte",NA,"stimme zu","stimme voll und ganz zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"eher repräsentativ","7139a0b422dae8eede253fa91d0c9949",-0.5,-0.25,0.392857142857143,0.222222222222222,0.36734693877551,0.408585858585859,0.351473922902494,0.476861079853775,1.67857142857143,1.67857142857143,3,3,3,8,1,3,3,1,22,22,0,1,1,1,0.153846153846153,-0.601532567049808,10,0,1,6.5,11.05,5.25,1.4,"cf6772ef901142062307d289934895fc",56,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",6
"117","72189941a384cc39f08c9cb0303a95f0",1,"Tennisspielen",0,5,6,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for more than 7 hours","for approx. 5-6 hours","for approx. 1-2 hours","for more than 7 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,20 Minuten,Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen unrepräsentativ","72189941a384cc39f08c9cb0303a95f0",0.75,0.25,0.5,0.375,0.408163265306122,0.494065656565656,0.331065759637188,0.427202456793002,1.5,1.5,2,2,2,8,4,2,1,1,28,28,0,4,1,1,-0.101449275362319,-0.473684210526316,6,0,0.727272727272727,5.5,13.43,6,5,"a3f998ac720a5687331725362c81e4e1",57,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"118","7291643babb68f7aa7a8cc60373321ca",1,"Tennisspielen",1,6,6,"GLP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","for approx. 6-7 hours","for approx. 5-6 hours","not at all","for approx. 1-2 hours","for approx. 6-7 hours","SRF",NA,NA,"Nein",NA,"ein bisschen repräsentativ","7291643babb68f7aa7a8cc60373321ca",-0.5,-0.125,0.285714285714286,0.2,0.489795918367347,0.648001949317739,0.727891156462585,0.654239339844994,2.03571428571429,2.03571428571429,4,4,4,8,3,4,1,0,16,16,0,3,1,1,-0.230769230769231,-0.509433962264151,10,0,1,6,10.57,5.75,4.6,"2090888493e0b5b927ab4af52cedb41d",22,"männlich","Hochschulreife / Matur",4
"119","7514f8bc707d3946f9ad64bde5e405f4",1,"Tennisspielen",1,6,6,"FDP",NA,"stimme eher zu","stimme zu","stimme zu","stimme eher zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 1-2 hours",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","7514f8bc707d3946f9ad64bde5e405f4",0.625,0.375,0.25,0,0.204081632653061,0.48881294144452,0.605442176870748,0.580797241335241,2.39285714285714,2.39285714285714,4,4,4,8,5,2,1,0,14,14,0,2,1,1,-0.484848484848484,-0.235294117647058,6,0,1,6,30.35,4.5,1.8,"f605b17b332c593f2e6741816a0e27b8",28,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"120","756c913381e5fd1cf58c891e761028cf",1,"Tennisspielen",1,8,8,"GLP",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for approx. 4-5 hours","for approx. 1-2 hours","for approx. 2-3 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","756c913381e5fd1cf58c891e761028cf",1.33333333333333,0.416666666666667,0.181818181818182,0,0.297520661157025,0.400687753938528,0.63801652892562,0.63672591724838,2.78787878787879,2.78787878787879,6,6,6,12,8,3,1,0,24,24,0,5,1,1,-0.6,-0.5,10,0,1,8,15.68,5.75,3,"8e6a6d5eb927f94d6e0f16cba124b696",57,"männlich","Obligatorische Schule",3
"121","75ac259f86c41265fe40c2a6e6a38876",1,"Tennisspielen",1,6,6,"Grüne",NA,"stimme eher zu","stimme eher zu","stimme zu","stimme zu","for approx. 1-2 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours","not at all","SRF,Blick,Tages-Anzeiger",NA,NA,"Nein",NA,"eher repräsentativ","75ac259f86c41265fe40c2a6e6a38876",1.2,0.4,0.2,0,0.888888888888889,1,1,0.75,1.8,1.8,2,2,2,10,6,2,1,1,18,18,0,0,1,1,-0.720588235294118,-1,18,0,1,6,5.17,4.5,1.8,"bf9d9e96ebcc1758ba700e15bed939c2",43,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
"122","7686e00a39d8bb1aa0b878251cceb9c3",1,"Tennisspielen",0,5,4,"Die Mitte",NA,"stimme eher zu","stimme zu","stimme zu","stimme zu","for approx. 1-2 hours","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","7686e00a39d8bb1aa0b878251cceb9c3",1.33333333333333,0.444444444444444,0.277777777777778,0,0.25,0.457013574660634,0.535714285714286,0.550606955562201,2.16666666666667,2.16666666666667,4,4,4,9,6,2,1,0,20,20,0,0,1,1,0.230769230769231,-0.666666666666666,8,0,0.923076923076923,4.5,5.6,4.75,1.2,"f90344f1de1f8d3fa08d8eac568fafdb",31,"weiblich","Obligatorische Schule",5
"123","7798e44b6800af6eed33eab30b58271b",1,"Tennisspielen",0,2,3,"SVP",NA,"stimme nicht zu","stimme eher zu","stimme eher zu","stimme eher nicht zu","for approx. 4-5 hours","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours",NA,NA,NA,"Nein",NA,"eher repräsentativ","7798e44b6800af6eed33eab30b58271b",-0.555555555555556,-0.222222222222222,0.222222222222222,0,0.734375,0.84608843537415,0.933035714285714,0.737354162976623,1.94444444444444,1.94444444444444,3,3,3,9,2,4,1,2,16,16,0,0,1,1,-0.385826771653543,-0.819548872180451,14,0,1,2.5,8.92,3.25,2.8,"a0887b6ab088429194fba58773289fa6",19,"männlich","Obligatorische Schule",6
"124","788af8d52c60fcfd26393558cf33c56b",1,"Tennisspielen",1,6,5,"Keine",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 2-3 hours","not at all","for approx. 2-3 hours","for approx. 1-2 hours","20 Minuten,baz (Basler Zeitung)",NA,NA,"Nein",NA,"ein bisschen repräsentativ","788af8d52c60fcfd26393558cf33c56b",0.4,0,0.2,0,0.395061728395062,0.592681275839171,0.765432098765432,0.706270847963424,2.37777777777778,2.37777777777778,4,4,4,10,3,3,4,0,18,18,0,1,1,1,-0.0399999999999992,-0.391304347826087,10,0,1,5.5,20.78,5.75,2.2,"c83981782b687f09cc5b291a5af746d4",50,"männlich","Hochschulreife / Matur",4
"125","78cdd6317764747335a420219561393d",1,"Tennisspielen",0,4,4,"GLP",NA,"stimme eher nicht zu","stimme eher zu","stimme eher zu","stimme eher zu","for approx. 2-3 hours","for approx. 2-3 hours","for approx. 1-2 hours","for approx. 3-4 hours","not at all","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag",NA,NA,"Nein",NA,"eher repräsentativ","78cdd6317764747335a420219561393d",-0.166666666666667,0.0833333333333333,0.181818181818182,0,0.198347107438017,0.433061485834977,0.570247933884298,0.625736942113339,2.68181818181818,2.68181818181818,5,5,5,12,5,4,3,0,24,24,0,0,1,1,0.0769230769230773,-0.130890052356021,8,0,1,4,12.4,3.75,2.6,"91a30cfbc81fe17896607bfa69fbf21a",31,"männlich","Obligatorische Schule",6
"126","7a8e25f8a5fc91868e23f77e6e693c94",1,"Tennisspielen",1,6,8,"Keine",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","not at all","not at all","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","7a8e25f8a5fc91868e23f77e6e693c94",-0.666666666666667,-0.111111111111111,0.527777777777778,0.569620253164557,0.53125,0.71978021978022,0.389508928571429,0.442557124415428,1.47222222222222,1.47222222222222,2,2,2,9,3,4,1,1,38,38,0,6,1,1,-0.272321428571428,-0.523914643119942,16,0,1,7,54.93,6,1,"b3fbbb85d64ffa7c2fa812d1a6314aab",56,"männlich","Obligatorische Schule",5
"127","7b0a42baede5e0e202992cd3e7776f61",1,"Tennisspielen",0,1,1,"SVP",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher zu","stimme voll und ganz zu","for approx. 3-4 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","NZZ ( Neue Zürcher Zeitung) / NZZ am Sonntag,SRF,BZ (Berner Zeitung) / der Bund",NA,NA,"Nein",NA,"sehr repräsentativ","7b0a42baede5e0e202992cd3e7776f61",-1,-0.333333333333333,0.222222222222222,0,0.3125,0.391875292627172,0.59375,0.641395211221703,2.55555555555556,2.55555555555556,5,5,5,9,1,4,4,0,16,16,0,0,1,1,-0.391304347826087,-0.655172413793103,8,0,1,1,13.82,3.5,7.2,"5cf3681dd1ce294f94d171f61a7ac84c",59,"männlich","Hochschulreife / Matur",5
"128","7b6f8bc524a46d9ea13b6de01cc057e2",1,"Tennisspielen",1,5,6,"Keine",NA,"stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for approx. 1-2 hours","not at all","for approx. 2-3 hours","not at all","Tages-Anzeiger",NA,NA,"Nein",NA,"ein bisschen unrepräsentativ","7b6f8bc524a46d9ea13b6de01cc057e2",0.727272727272727,0.363636363636364,0.236363636363636,0.166666666666667,0.84,0.960648148148148,0.896666666666667,0.706027632103935,1.76363636363636,1.76363636363636,2,2,2,11,6,2,1,2,26,26,0,0,1,1,-0.0833333333333335,-0.799771167048056,20,0,1,5.5,17.18,5.75,2,"dc760eb006d963def882e349ad2c607d",50,"weiblich","Bachelor/ Master/ Promotion (Dr. / PhD)",7
"129","7edacf40dff3c7efaa3f3c52da9a3385",1,"Tennisspielen",1,6,5,"Keine",NA,"stimme voll und ganz zu","stimme zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","not at all",NA,NA,NA,"Nein",NA,"sehr repräsentativ","7edacf40dff3c7efaa3f3c52da9a3385",1.77777777777778,0.777777777777778,0.222222222222222,0,0.875,1,1,0.738796125036259,1.77777777777778,1.77777777777778,2,2,2,9,7,0,2,0,16,16,0,0,1,1,-0.777777777777778,-1,16,0,1,5.5,13.27,5.75,1.6,"dd2fc503670fa4e21f90fa354813f090",24,"weiblich","Obligatorische Schule",5
"130","825b4221dd92f0277336b2bf481f0bab",1,"Tennisspielen",1,4,5,"andere Partei",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 3-4 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","not at all","SRF,20 Minuten,Blick,baz (Basler Zeitung),Tages-Anzeiger,Andere Regionale Zeitungen","BZ",NA,"Nein",NA,"weder unrepräsentativ noch repräsentativ","825b4221dd92f0277336b2bf481f0bab",0,0,0.277777777777778,0.285714285714286,0.390625,0.42420915734715,0.540178571428571,0.559565565539263,2.13888888888889,2.13888888888889,4,4,4,9,3,3,2,1,20,20,0,0,1,1,0.0163934426229512,-0.461187214611873,NA,NA,NA,4.5,10.98,6,5.8,"23a1d5ab79b1bf9d6b82bf66a1142395",56,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",1
"131","8297481e42e6b2d3a3cd61942b6fb186",1,"Tennisspielen",0,4,4,"SP",NA,"stimme eher nicht zu","stimme eher zu","stimme eher zu","stimme eher zu","not at all","for approx. 1-2 hours","for approx. 1-2 hours","for approx. 1-2 hours","not at all","St.Galler Tagblatt",NA,NA,"Nein",NA,"eher repräsentativ","8297481e42e6b2d3a3cd61942b6fb186",0.125,-0.125,0.25,0,0.857142857142857,1,1,0.725708114822569,1.75,1.75,2,2,2,8,1,2,0,5,14,14,0,2,1,1,-0.878048780487804,-1,2,0,0.538461538461538,4,31.22,3.75,1.6,"cd08babe3018d5dff17796b737bb431e",66,"männlich","Hochschulreife / Matur",5
"132","833e71b1d892bab6ccab57d1c5ae6004",1,"Tennisspielen",0,3,2,"Keine",NA,"stimme überhaupt nicht zu","stimme eher nicht zu","stimme eher nicht zu","stimme eher nicht zu","not at all","for approx. 1-2 hours","not at all","not at all","not at all",NA,NA,NA,"Nein",NA,"ein bisschen repräsentativ","833e71b1d892bab6ccab57d1c5ae6004",-0.444444444444444,-0.111111111111111,0.222222222222222,0,0.875,1,1,0.738796125036258,1.77777777777778,1.77777777777778,2,2,2,9,3,4,2,0,16,16,0,0,1,1,-0.641025641025641,-1,16,0,1,2.5,19.03,2.5,1.2,"8917523be0f668d58d7afda50ec3343e",32,"weiblich","Hochschulreife / Matur",5
"133","849a53e991b3532b478f2540bd453535",1,"Tennisspielen",1,8,8,"SP",NA,"stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","stimme voll und ganz zu","for approx. 2-3 hours","for more than 7 hours","for more than 7 hours","for more than 7 hours","for approx. 4-5 hours","SRF,20 Minuten,Blick",NA,NA,"Nein",NA,"sehr repräsentativ","849a53e991b3532b478f2540bd453535",-0.111111111111111,0,0.444444444444444,0.5,0.203125,0.230055658627087,0.169642857142857,0.371505901441532,1.61111111111111,1.61111111111111,3,3,3,9,3,3,1,2,32,32,0,4,1,1,-0.10041265474553,-0.380952380952381,10,0,1,8,105.4,6,6.4,"3989f6bef8de7ad7559a1be2137e1caf",60,"männlich","Bachelor/ Master/ Promotion (Dr. / PhD)",4
